ID commande,Nom du fabricant,Product Category Default,Article,Code postal (Facture),Ville (Facture)
6966, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64240.0,Hasparren
6966, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64240.0,Hasparren
6966, FERME ESNEKIAK,CRÈMERIE,"Yaourt aux fruits, bio, au lait entier (4 x 125g).",64240.0,Hasparren
6966, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64240.0,Hasparren
6966,FERME ISAKENIA,ÉPICERIE,Farine de blé T80 (1 kg),64240.0,Hasparren
6966,BATEAU ORDAGNA ,VIANDE FRAÎCHE,Poisson frais.,64240.0,Hasparren
6967,FERME ITURRIETXEA,VOLAILLES & OEUFS,Oeufs fermiers AB (x12),64480.0,USTARITZ
6967,FERME ISAKENIA,FRUITS & LÉGUMES,Aillet frais (la botte de 6-8),64480.0,USTARITZ
6967, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64480.0,USTARITZ
6967, FERME ESNEKIAK,CRÈMERIE,Lait de vache entier pasteurise bio (1L).,64480.0,USTARITZ
6967, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64480.0,USTARITZ
6967,FERME ITURRIETXEA,VOLAILLES,"Poulet fermier moyen 1,6 kg (+/-100 gr) AB.",64480.0,USTARITZ
6967,FERME ISAKENIA,FRUITS & LÉGUMES,Oignon  blanc frais (la botte),64480.0,USTARITZ
6968, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64240.0,Hasparren
6968, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64240.0,Hasparren
6968, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64240.0,Hasparren
6968, FERME ESNEKIAK,CRÈMERIE,"Yaourt aux fruits, bio, au lait entier (4 x 125g).",64240.0,Hasparren
6968,FERME BELAZKABIETA,ÉPICERIE,Farine de Maïs Grand Roux Basque AB (500 gr),64240.0,Hasparren
6968,FERME IHITIA,ÉPICERIE,CIDRE FERMIER (1l),64240.0,Hasparren
6968, FERME IXURIBEHEREA,FROMAGES,Patin.,64240.0,Hasparren
6968, FERME IXURIBEHEREA,FROMAGES,Ixuri.,64240.0,Hasparren
6968,FERME ISAKENIA,FRUITS & LÉGUMES,Aillet frais (la botte de 6-8),64240.0,Hasparren
6968,FERME ISAKENIA,FRUITS & LÉGUMES,Oignon  blanc frais (la botte),64240.0,Hasparren
6968,FERME ISAKENIA,FRUITS & LÉGUMES,Blette (la botte),64240.0,Hasparren
6968, FERME IXURIBEHEREA,VIANDES,Saucisson de Porc Basque (290 gr-320 gr),64240.0,Hasparren
6968,FERME ITURRIETXEA,VOLAILLES & OEUFS,"Petit poulet fermier 1,250 kg (+/- 100 gr) AB.",64240.0,Hasparren
6968,FERME ITURRIETXEA,VOLAILLES & OEUFS,Oeufs fermiers AB (x12),64240.0,Hasparren
6969, FERME BIXARTEA,FROMAGES,fromage de brebis fermier (650g environ) -6 mois d'affinage.,64480.0,ustaritz
6969,FERME ISAKENIA,FRUITS & LÉGUMES,Fenouil (500gr),64480.0,ustaritz
6969, FERME IXURIBEHEREA,FROMAGES,Espil.,64480.0,ustaritz
6969,FERME IDOIA,ÉPICERIE,Miel d' Acacia (pot de 500g),64480.0,ustaritz
6970, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64200.0,biarritz
6970, FERME ESNEKIAK,CRÈMERIE,"Yaourt au citron, bio,  au lait entier (4 x 125g).",64200.0,biarritz
6970, FERME IXURIBEHEREA,FROMAGES,Ixuri.,64200.0,biarritz
6970, FERME IXURIBEHEREA,ÉPICERIE,Carton de jus de pommes (6 x 1L),64200.0,biarritz
6970,FERME IHITIA,ÉPICERIE,CIDRE FERMIER (1l),64200.0,biarritz
6970,FERME ITURRIETXEA,VOLAILLES & OEUFS,Oeufs fermiers AB (x12),64200.0,biarritz
6970, FERME ESNEKIAK,CRÈMERIE,Yaourt a la fraise bio au lait entier  (4 x 125 gr).,64200.0,biarritz
6970, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64200.0,biarritz
6970,FERME ISAKENIA,FRUITS & LÉGUMES,Fenouil (500gr),64200.0,biarritz
6970, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64200.0,biarritz
6971, FERME ESNEKIAK,CRÈMERIE,Lait de vache entier pasteurise bio (1L).,64340.0,BOUCAU
6971, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64340.0,BOUCAU
6971, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64340.0,BOUCAU
6971, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64340.0,BOUCAU
6971, FERME ESNEKIAK,CRÈMERIE,Yaourt a la fraise bio au lait entier  (4 x 125 gr).,64340.0,BOUCAU
6971, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64340.0,BOUCAU
6971, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64340.0,BOUCAU
6971, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64340.0,BOUCAU
6971,NOUSTE EKILILI,ÉPICERIE SALÉE,"Huile de tournesol (0,75 l)",64340.0,BOUCAU
6971,BODEGA QUADERNA VIA,ÉPICERIE,Vin blanc AB Chardonnay,64340.0,BOUCAU
